id,channel_id,duration(sec),domain
AzE3UL9MyPs,UCZ8S3qwowiFztAQBRTawWfA,1655,politics talk shows
2KYUqlnsQ7s,UCZ8S3qwowiFztAQBRTawWfA,1539,politics talk shows
k8b3__2deRQ,UCZ8S3qwowiFztAQBRTawWfA,333,politics talk shows
FhBp6fbjAHo,UCZ8S3qwowiFztAQBRTawWfA,1518,politics talk shows
KXxYKqvLgYA,UCvcgnCkXhWaXrDxTbf15sOQ,1201,political speech
o_MW6H24XWA,UCZ8S3qwowiFztAQBRTawWfA,330,politics talk shows
5A9pvbqttB4,UCZ8S3qwowiFztAQBRTawWfA,284,politics talk shows
Yt-KNR6fheU,UCZ8S3qwowiFztAQBRTawWfA,55,politics talk shows
suUkcCyW-TU,UCjI18QoNlzeqPUrS_87Gz3w,295,movie review
uyKuRgO_9Y4,UCZ8S3qwowiFztAQBRTawWfA,2695,politics talk shows
clABNjNxVjo,UCZ8S3qwowiFztAQBRTawWfA,230,politics talk shows
ThII4dPv4t4,UCXM3b61alvDTJ7BPQ17TfAw,3212,educational videos
ArCbltG18yM,UCZ8S3qwowiFztAQBRTawWfA,1533,politics talk shows
4eXHna7PwJc,UCHscbOazUfmduCVKrmupo7w,42,fashion
VpDn442gLJo,UCZ8S3qwowiFztAQBRTawWfA,545,politics talk shows
iovL6kwwzB0,UCZ8S3qwowiFztAQBRTawWfA,330,politics talk shows
o09UjyN9CD0,UCZ8S3qwowiFztAQBRTawWfA,348,politics talk shows
KGPGS78_4FM,UCMv-8h-9DvnG7j3MWCv3mRQ,2276,education interview
jC570RrnaH8,UCZ8S3qwowiFztAQBRTawWfA,415,politics talk shows
K0VlaZEAUdU,UCZ8S3qwowiFztAQBRTawWfA,1579,politics talk shows
ltz2HD5540U,UCZ8S3qwowiFztAQBRTawWfA,357,politics talk shows
ZClFfK4f6k8,UCvcgnCkXhWaXrDxTbf15sOQ,493,political speech
zSd3Eoe7auc,UCHscbOazUfmduCVKrmupo7w,328,fashion
5EBC7y9Eg-k,UCXM3b61alvDTJ7BPQ17TfAw,888,educational videos
ebPC0eH0wpw,UCMv-8h-9DvnG7j3MWCv3mRQ,104,education interview
RLpRAKQNfew,UCZ8S3qwowiFztAQBRTawWfA,1109,politics talk shows
vTSpRoV6c6s,UCZ8S3qwowiFztAQBRTawWfA,1602,politics talk shows
CNF2y9z5Dk0,UCZ8S3qwowiFztAQBRTawWfA,253,politics talk shows
gxYZSNHgF8Y,UCjI18QoNlzeqPUrS_87Gz3w,263,movie review
Tb-cKmVOJaE,UCZ8S3qwowiFztAQBRTawWfA,592,politics talk shows
Nn-viTtWFrQ,UCXM3b61alvDTJ7BPQ17TfAw,1933,educational videos
n9deDIS5XGw,UCZ8S3qwowiFztAQBRTawWfA,185,politics talk shows
ZDKkuY_OC5U,UCZ8S3qwowiFztAQBRTawWfA,1301,politics talk shows
MxkwmPPJXlA,UCZ8S3qwowiFztAQBRTawWfA,1048,politics talk shows
2SuRRZUJykY,UCZ8S3qwowiFztAQBRTawWfA,327,politics talk shows
gPs6EcH_-lo,UCZ8S3qwowiFztAQBRTawWfA,1470,politics talk shows
RU4XOszuFw8,UCZ8S3qwowiFztAQBRTawWfA,1453,politics talk shows
KpkLcCXYUEA,UCZ8S3qwowiFztAQBRTawWfA,542,politics talk shows
Bj4ha-y9ry4,UCZ8S3qwowiFztAQBRTawWfA,1485,politics talk shows
hJZmH_kEF4k,UCZ8S3qwowiFztAQBRTawWfA,534,politics talk shows
lwLj48HnDPc,UCvcgnCkXhWaXrDxTbf15sOQ,366,political speech
jh9cYbKtIiQ,UCZ8S3qwowiFztAQBRTawWfA,226,politics talk shows
SN7HoSET96Q,UCZ8S3qwowiFztAQBRTawWfA,535,politics talk shows
3jQ-kDMWsoo,UCZ8S3qwowiFztAQBRTawWfA,2404,politics talk shows
93eLZq9DrYM,UCZ8S3qwowiFztAQBRTawWfA,2796,politics talk shows
348w8kDAvQo,UCZ8S3qwowiFztAQBRTawWfA,25,politics talk shows
Uzj5dEu8ZLs,UCMv-8h-9DvnG7j3MWCv3mRQ,2875,education interview
QtSN6pKBT-I,UCZ8S3qwowiFztAQBRTawWfA,449,politics talk shows
7cYO_5UY3zs,UCZ8S3qwowiFztAQBRTawWfA,1424,politics talk shows
9XMmDcomkEE,UCZ8S3qwowiFztAQBRTawWfA,255,politics talk shows
Ah8AI9k-A_E,UCZ8S3qwowiFztAQBRTawWfA,1415,politics talk shows
It2WyAlcnXw,UCvcgnCkXhWaXrDxTbf15sOQ,2268,political speech
-YMfG4NEd0s,UCZ8S3qwowiFztAQBRTawWfA,974,politics talk shows
8ISnRlknXlY,UCZ8S3qwowiFztAQBRTawWfA,282,politics talk shows
azXCGb6wchg,UCZ8S3qwowiFztAQBRTawWfA,1466,politics talk shows
EVWeHwg_69M,UCMv-8h-9DvnG7j3MWCv3mRQ,512,education interview
GZ2eC--qqTg,UCZ8S3qwowiFztAQBRTawWfA,106,politics talk shows
ptxY4x6245Q,UCZ8S3qwowiFztAQBRTawWfA,340,politics talk shows
qhyZ5tMlAaI,UCXM3b61alvDTJ7BPQ17TfAw,694,educational videos
Nw5bwDr4uAM,UCZ8S3qwowiFztAQBRTawWfA,337,politics talk shows
zAVQs7FKhbA,UCvcgnCkXhWaXrDxTbf15sOQ,1244,political speech
HhS3ACCLxIQ,UCZasjl7QOAVhvScx_KLq9Sw,325,shloka chanting
VBthR0XqRoc,UCZ8S3qwowiFztAQBRTawWfA,249,politics talk shows
xrMEF_NY63k,UCZ8S3qwowiFztAQBRTawWfA,53,politics talk shows
OOOaqqdG9G0,UCMv-8h-9DvnG7j3MWCv3mRQ,456,education interview
4fD-0VDpRa0,UCZ8S3qwowiFztAQBRTawWfA,1082,politics talk shows
zw0Lk2WQNSs,UCHscbOazUfmduCVKrmupo7w,175,fashion
8mr0AOl1JE0,UCZ8S3qwowiFztAQBRTawWfA,199,politics talk shows
VcKXRlMF1IE,UCZ8S3qwowiFztAQBRTawWfA,373,politics talk shows
DF8gMf6aCPI,UCZ8S3qwowiFztAQBRTawWfA,1510,politics talk shows
2fHhAddun1U,UCXM3b61alvDTJ7BPQ17TfAw,2029,educational videos
7lwPefTr368,UCXM3b61alvDTJ7BPQ17TfAw,386,educational videos
sHgmfEN7v8I,UCMv-8h-9DvnG7j3MWCv3mRQ,476,education interview
-dD6O-NK6pw,UCZ8S3qwowiFztAQBRTawWfA,818,politics talk shows
Om2XMrzKrjY,UCHscbOazUfmduCVKrmupo7w,243,fashion
z1ES6hwffok,UCRYVVLSwQZNUWaHUshzkRoA,293,stock market news
CEP2d_axfZ8,UCZ8S3qwowiFztAQBRTawWfA,275,politics talk shows
QAby-ZykP2k,UCZ8S3qwowiFztAQBRTawWfA,259,politics talk shows
ZWRDhzpT9J4,UCZ8S3qwowiFztAQBRTawWfA,852,politics talk shows
54IMwNc3BmQ,UCZ8S3qwowiFztAQBRTawWfA,588,politics talk shows
ieZF_mcGoz0,UCZ8S3qwowiFztAQBRTawWfA,1616,politics talk shows
pgMwTuW1AXY,UCZ8S3qwowiFztAQBRTawWfA,585,politics talk shows
M9PgBVcw5ys,UCZ8S3qwowiFztAQBRTawWfA,447,politics talk shows
hOh4knrLDnU,UCZ8S3qwowiFztAQBRTawWfA,90,politics talk shows
qwiHy74YAkY,UCZ8S3qwowiFztAQBRTawWfA,2983,politics talk shows
IlQfA7IZuGs,UCZ8S3qwowiFztAQBRTawWfA,81,politics talk shows
YRFg_EZjTCY,UCZ8S3qwowiFztAQBRTawWfA,884,politics talk shows
gm7wwu0udIM,UCMv-8h-9DvnG7j3MWCv3mRQ,2820,education interview
tznnnQwNfqs,UCZ8S3qwowiFztAQBRTawWfA,615,politics talk shows
7Fk-F4v_r9c,UCZ8S3qwowiFztAQBRTawWfA,1286,politics talk shows
yv3t23BMgmQ,UCZ8S3qwowiFztAQBRTawWfA,1784,politics talk shows
7LUAqcwaQr4,UCZ8S3qwowiFztAQBRTawWfA,1549,politics talk shows
_MWmsxpyZYc,UCvcgnCkXhWaXrDxTbf15sOQ,956,political speech
d9J_3noey2Y,UCZ8S3qwowiFztAQBRTawWfA,284,politics talk shows
yAISuEwDD4g,UCXM3b61alvDTJ7BPQ17TfAw,222,educational videos
l6ZR0PoSJMg,UCZ8S3qwowiFztAQBRTawWfA,424,politics talk shows
FBntLNIAWnI,UCZ8S3qwowiFztAQBRTawWfA,1347,politics talk shows
J1hwry7u8ys,UCZ8S3qwowiFztAQBRTawWfA,527,politics talk shows
LWunW552JSw,UCZ8S3qwowiFztAQBRTawWfA,1005,politics talk shows
LZZ6B75gseI,UCZ8S3qwowiFztAQBRTawWfA,852,politics talk shows
4CcYjxYWUpU,UCZ8S3qwowiFztAQBRTawWfA,372,politics talk shows
z8vPXR2TCRc,UCZ8S3qwowiFztAQBRTawWfA,746,politics talk shows
CCE4VSSx5fU,UCZ8S3qwowiFztAQBRTawWfA,30,politics talk shows
4j5SbfGkZsM,UCZ8S3qwowiFztAQBRTawWfA,263,politics talk shows
zhBkal6geZg,UCZ8S3qwowiFztAQBRTawWfA,785,politics talk shows
Ndafwe7WzvM,UCZ8S3qwowiFztAQBRTawWfA,329,politics talk shows
sacon-1yXF4,UCZ8S3qwowiFztAQBRTawWfA,495,politics talk shows
HnD5DkyBgmA,UCMv-8h-9DvnG7j3MWCv3mRQ,772,education interview
qZWEzMCPpAg,UCZ8S3qwowiFztAQBRTawWfA,331,politics talk shows
CZCjJSLa3NU,UCZ8S3qwowiFztAQBRTawWfA,61,politics talk shows
7Dps8nHBNh4,UCZ8S3qwowiFztAQBRTawWfA,750,politics talk shows
TGPxNuR7wY8,UCZ8S3qwowiFztAQBRTawWfA,1111,politics talk shows
xBjsU36JiII,UCZ8S3qwowiFztAQBRTawWfA,1204,politics talk shows
J_1Z-Q1mDxo,UCZ8S3qwowiFztAQBRTawWfA,306,politics talk shows
DZTrSDH6-jw,UCZ8S3qwowiFztAQBRTawWfA,1593,politics talk shows
AXkrsnNNZbw,UCZ8S3qwowiFztAQBRTawWfA,1240,politics talk shows
_XB_yGi-11Q,UCHscbOazUfmduCVKrmupo7w,278,fashion
gYcHVq430qM,UCZ8S3qwowiFztAQBRTawWfA,421,politics talk shows
DIPrR0qtTzc,UCZ8S3qwowiFztAQBRTawWfA,61,politics talk shows
dzaWN-ocNmc,UCZ8S3qwowiFztAQBRTawWfA,369,politics talk shows
zIlSMg3ARzw,UCZ8S3qwowiFztAQBRTawWfA,52,politics talk shows
PpVzCLL2xQ4,UCZ8S3qwowiFztAQBRTawWfA,753,politics talk shows
Eeo9z89Hstw,UCZ8S3qwowiFztAQBRTawWfA,887,politics talk shows
LdgsrtE6i6g,UCuGQx6ZSrXQIJl7wE5sxbFQ,255,kids stories
4OEvWzC7-iI,UCZ8S3qwowiFztAQBRTawWfA,270,politics talk shows
eCbDc7WztyA,UCjI18QoNlzeqPUrS_87Gz3w,279,movie review
se5XyS85gSQ,UCZ8S3qwowiFztAQBRTawWfA,155,politics talk shows
lgLLm_x4JH4,UCZ8S3qwowiFztAQBRTawWfA,42,politics talk shows
4DbjLpOPyI0,UCXM3b61alvDTJ7BPQ17TfAw,1921,educational videos
pXU0gfdn7mw,UCZ8S3qwowiFztAQBRTawWfA,741,politics talk shows
frE2OFlS0lk,UCZ8S3qwowiFztAQBRTawWfA,56,politics talk shows
eUsxEHA0dRw,UCZ8S3qwowiFztAQBRTawWfA,1416,politics talk shows
wjvmeo50X2g,UCZ8S3qwowiFztAQBRTawWfA,824,politics talk shows
MBLHB2TXhRo,UCS10Ls9QPc86wTfDBy-XyzQ,551,vlogs
AU6jWwNIHr8,UCZ8S3qwowiFztAQBRTawWfA,1489,politics talk shows
eTBGwbiS3CY,UCZ8S3qwowiFztAQBRTawWfA,259,politics talk shows
JtZTnIHeBr8,UCXM3b61alvDTJ7BPQ17TfAw,1751,educational videos
K3yU7AXuuRM,UCZ8S3qwowiFztAQBRTawWfA,222,politics talk shows
OEXU5bLTonE,UCZ8S3qwowiFztAQBRTawWfA,1557,politics talk shows
DrexpsURfwo,UCjI18QoNlzeqPUrS_87Gz3w,230,movie review
zEoKgb366Hc,UCZ8S3qwowiFztAQBRTawWfA,866,politics talk shows
Yj7VCPzc090,UCZ8S3qwowiFztAQBRTawWfA,1218,politics talk shows
S8jS32gG-1I,UCZ8S3qwowiFztAQBRTawWfA,3168,politics talk shows
2KhuqNexD7I,UCZ8S3qwowiFztAQBRTawWfA,242,politics talk shows
NZ8n5qkgUJE,UCvcgnCkXhWaXrDxTbf15sOQ,584,political speech
YQi6YDjWq9A,UCZ8S3qwowiFztAQBRTawWfA,219,politics talk shows
Y-QHkIozNlY,UCZ8S3qwowiFztAQBRTawWfA,343,politics talk shows
x8ZXyxktCR0,UCZ8S3qwowiFztAQBRTawWfA,459,politics talk shows
0QxqA76SBww,UCZ8S3qwowiFztAQBRTawWfA,349,politics talk shows
f7D21Q_ezHg,UCXM3b61alvDTJ7BPQ17TfAw,1094,educational videos
VGLTNYraHVc,UCMv-8h-9DvnG7j3MWCv3mRQ,287,education interview
LmxsWvaqUlM,UCv9NyXI7_kN8hScBVCQWCbg,1114,kids stories
vhVQU9N5I2s,UCZ8S3qwowiFztAQBRTawWfA,1539,politics talk shows
prnTR9WAPno,UCZ8S3qwowiFztAQBRTawWfA,655,politics talk shows
ZU-l2mzb5Nc,UCZ8S3qwowiFztAQBRTawWfA,503,politics talk shows
aijsP_ERqRU,UCZ8S3qwowiFztAQBRTawWfA,1501,politics talk shows
HX6E7XGXsuI,UCMv-8h-9DvnG7j3MWCv3mRQ,1494,education interview
AQBLoIC_e04,UCZ8S3qwowiFztAQBRTawWfA,302,politics talk shows
xK0fEeui1E0,UCZ8S3qwowiFztAQBRTawWfA,997,politics talk shows
7Fu7vRm2yUY,UCZ8S3qwowiFztAQBRTawWfA,806,politics talk shows
m_AvUzvCYCU,UCZ8S3qwowiFztAQBRTawWfA,1349,politics talk shows
xhMk1OnO5d4,UCXM3b61alvDTJ7BPQ17TfAw,174,educational videos
zWQrK07y2q0,UCZ8S3qwowiFztAQBRTawWfA,305,politics talk shows
4QzHvwmNyAA,UCMv-8h-9DvnG7j3MWCv3mRQ,524,education interview
nGShWuRnn40,UCZ8S3qwowiFztAQBRTawWfA,318,politics talk shows
xs26nCxjauU,UCZ8S3qwowiFztAQBRTawWfA,282,politics talk shows
GZU8Ke_unHI,UCZ8S3qwowiFztAQBRTawWfA,1446,politics talk shows
VgVOQEmhmAk,UCZ8S3qwowiFztAQBRTawWfA,67,politics talk shows
TaCnERSWFBk,UCZ8S3qwowiFztAQBRTawWfA,330,politics talk shows
ujM15dh064Q,UCZ8S3qwowiFztAQBRTawWfA,421,politics talk shows
GjjMPH9ecj0,UCZ8S3qwowiFztAQBRTawWfA,479,politics talk shows
zn08cKYHVtk,UCZ8S3qwowiFztAQBRTawWfA,1665,politics talk shows
JlN5xkYmxz8,UCRYVVLSwQZNUWaHUshzkRoA,358,stock market news
s5Z389hdQHY,UCZ8S3qwowiFztAQBRTawWfA,2526,politics talk shows
PwD-qiAOWes,UCZ8S3qwowiFztAQBRTawWfA,1566,politics talk shows
PlPrQdZGjDk,UCZ8S3qwowiFztAQBRTawWfA,1612,politics talk shows
s9jh47Vz0RU,UCZ8S3qwowiFztAQBRTawWfA,1149,politics talk shows
geZeoJShhMs,UCZ8S3qwowiFztAQBRTawWfA,200,politics talk shows
C7OYsj4ndDc,UCZ8S3qwowiFztAQBRTawWfA,694,politics talk shows
eeiyjE7t3Cw,UCS10Ls9QPc86wTfDBy-XyzQ,2345,vlogs
AgP0tIxfEx8,UCHscbOazUfmduCVKrmupo7w,607,fashion
L_INLLupKKY,UCjI18QoNlzeqPUrS_87Gz3w,300,movie review
k18A9B9uOV0,UCZ8S3qwowiFztAQBRTawWfA,297,politics talk shows
gHa-Jl4t9To,UCZ8S3qwowiFztAQBRTawWfA,368,politics talk shows
qz-ESP9Tap0,UCZ8S3qwowiFztAQBRTawWfA,810,politics talk shows
xJoXxX3HO2U,UCZ8S3qwowiFztAQBRTawWfA,547,politics talk shows
2GRltybVV3o,UCZ8S3qwowiFztAQBRTawWfA,336,politics talk shows
RmQkn4yn-ZU,UCZ8S3qwowiFztAQBRTawWfA,650,politics talk shows
cATk-SdWUcY,UCZ8S3qwowiFztAQBRTawWfA,532,politics talk shows
6AAY0Q8y7_E,UCZ8S3qwowiFztAQBRTawWfA,1367,politics talk shows
eM5Q2L5S-qU,UCZ8S3qwowiFztAQBRTawWfA,514,politics talk shows
qXtX0XOupBg,UCZ8S3qwowiFztAQBRTawWfA,1564,politics talk shows
fiWdKncsXwQ,UCZ8S3qwowiFztAQBRTawWfA,38,politics talk shows
13jBTb_jSmI,UCZ8S3qwowiFztAQBRTawWfA,1579,politics talk shows
6-G5q4hum8M,UCZ8S3qwowiFztAQBRTawWfA,310,politics talk shows
axVtjP8hhMA,UCZ8S3qwowiFztAQBRTawWfA,987,politics talk shows
pFJQwYtFYIs,UCZ8S3qwowiFztAQBRTawWfA,593,politics talk shows
MKoVNknWXFw,UCZ8S3qwowiFztAQBRTawWfA,651,politics talk shows
6rfPakBLUi0,UCZ8S3qwowiFztAQBRTawWfA,191,politics talk shows
C9wch6aAXhk,UCqY_1ljns3m8HqVL81GdVqQ,4,yoga
1NvZADfJysk,UCuGQx6ZSrXQIJl7wE5sxbFQ,640,kids stories
B7Qz_OsO8fI,UCXM3b61alvDTJ7BPQ17TfAw,247,educational videos
2bfxEw9Qw2o,UCZ8S3qwowiFztAQBRTawWfA,438,politics talk shows
MSITu2GoSVw,UCXM3b61alvDTJ7BPQ17TfAw,2911,educational videos
6q6JtyXMEPs,UCZ8S3qwowiFztAQBRTawWfA,326,politics talk shows
4JvJxP_drYc,UCZ8S3qwowiFztAQBRTawWfA,1291,politics talk shows
GpYSk6OhyHY,UCjI18QoNlzeqPUrS_87Gz3w,354,movie review
MztZkxWIVLg,UCZ8S3qwowiFztAQBRTawWfA,346,politics talk shows
WcpM121Z174,UCHscbOazUfmduCVKrmupo7w,221,fashion
f6qz1nlZmwA,UCZ8S3qwowiFztAQBRTawWfA,422,politics talk shows
SFn-cc21C0o,UCZ8S3qwowiFztAQBRTawWfA,1612,politics talk shows
xpLtHPTA-ck,UCpXWp9RHSF9PCGt-7MVfCRQ,188,podcast
JWjj-QQ3vi0,UCZ8S3qwowiFztAQBRTawWfA,694,politics talk shows
Zk1JY-hA1qE,UCXM3b61alvDTJ7BPQ17TfAw,168,educational videos
A01BUwzInVg,UCZ8S3qwowiFztAQBRTawWfA,393,politics talk shows
P0r2ifurwX0,UCZ8S3qwowiFztAQBRTawWfA,592,politics talk shows
XKOImnTLjrs,UCZ8S3qwowiFztAQBRTawWfA,228,politics talk shows
KjRzHvS-eoI,UCZ8S3qwowiFztAQBRTawWfA,305,politics talk shows
dTdJZo34EGU,UCXM3b61alvDTJ7BPQ17TfAw,243,educational videos
pBBjl7ZvUZ0,UCZ8S3qwowiFztAQBRTawWfA,444,politics talk shows
FvInwtVwDcA,UCZ8S3qwowiFztAQBRTawWfA,333,politics talk shows
hx9IQFuzzBs,UCv9NyXI7_kN8hScBVCQWCbg,245,kids stories
VAtkksuaQOs,UCZ8S3qwowiFztAQBRTawWfA,1618,politics talk shows
iADY5BgpoDs,UCZ8S3qwowiFztAQBRTawWfA,735,politics talk shows
WsNOb2csusM,UCZ8S3qwowiFztAQBRTawWfA,1528,politics talk shows
v_wVGVwOY4k,UCZ8S3qwowiFztAQBRTawWfA,1535,politics talk shows
XysesEAzTn0,UCZ8S3qwowiFztAQBRTawWfA,183,politics talk shows
ZfkOX6LJuTU,UCZ8S3qwowiFztAQBRTawWfA,709,politics talk shows
fzoZXHv94Xo,UCXM3b61alvDTJ7BPQ17TfAw,1725,educational videos
r6bDNnKHHsA,UCZ8S3qwowiFztAQBRTawWfA,1529,politics talk shows
r3DQ2CkRhUo,UCZ8S3qwowiFztAQBRTawWfA,290,politics talk shows
n98v1-pHEnk,UCZ8S3qwowiFztAQBRTawWfA,739,politics talk shows
M09hCH5Czt0,UCZ8S3qwowiFztAQBRTawWfA,339,politics talk shows
CyfhUi1Z9fw,UCZ8S3qwowiFztAQBRTawWfA,1393,politics talk shows
xMUNOK6tdUg,UCMv-8h-9DvnG7j3MWCv3mRQ,2875,education interview
Qz3tl9ALfmY,UCZ8S3qwowiFztAQBRTawWfA,291,politics talk shows
D1zaa8Uc8cM,UCZ8S3qwowiFztAQBRTawWfA,200,politics talk shows
qLCEXoPTlI8,UCZ8S3qwowiFztAQBRTawWfA,2231,politics talk shows
8nJglANclHw,UCZ8S3qwowiFztAQBRTawWfA,449,politics talk shows
zKYa7_OTdcE,UCZ8S3qwowiFztAQBRTawWfA,226,politics talk shows
GcA6n4gCTOU,UCZ8S3qwowiFztAQBRTawWfA,1157,politics talk shows
_qjXvDic2jk,UCZ8S3qwowiFztAQBRTawWfA,56,politics talk shows
nEReZ0D6T9w,UCZ8S3qwowiFztAQBRTawWfA,220,politics talk shows
eUOYAjStX0M,UCZ8S3qwowiFztAQBRTawWfA,377,politics talk shows
aX7tcJGAERw,UCZ8S3qwowiFztAQBRTawWfA,1598,politics talk shows
goShpJjuwbU,UCZ8S3qwowiFztAQBRTawWfA,423,politics talk shows
qDLal1jvals,UCMv-8h-9DvnG7j3MWCv3mRQ,182,education interview
jH9wNrD0eiA,UCZ8S3qwowiFztAQBRTawWfA,1708,politics talk shows
RWQBe2WeB28,UCHscbOazUfmduCVKrmupo7w,231,fashion
aIqlU0dsCS0,UCZ8S3qwowiFztAQBRTawWfA,562,politics talk shows
lsIbEfPlIDo,UCXM3b61alvDTJ7BPQ17TfAw,1318,educational videos
GHyyPfj9WIM,UCZ8S3qwowiFztAQBRTawWfA,1355,politics talk shows
gEqUTN6k2xI,UCZ8S3qwowiFztAQBRTawWfA,1511,politics talk shows
J3jKLNInRYo,UCZ8S3qwowiFztAQBRTawWfA,1333,politics talk shows
5YWwy0hqp6w,UCHscbOazUfmduCVKrmupo7w,157,fashion
tiQq_L06-kk,UCZ8S3qwowiFztAQBRTawWfA,1587,politics talk shows
JIOeE6QV4bo,UCZ8S3qwowiFztAQBRTawWfA,312,politics talk shows
3Ktaq_FNtVw,UCZ8S3qwowiFztAQBRTawWfA,1610,politics talk shows
8qZM68mqFyA,UCZ8S3qwowiFztAQBRTawWfA,359,politics talk shows
q2bFK-SeYnI,UCZ8S3qwowiFztAQBRTawWfA,1625,politics talk shows
sgySyUZZW0M,UCZ8S3qwowiFztAQBRTawWfA,1563,politics talk shows
zUjM9jshGMQ,UCS10Ls9QPc86wTfDBy-XyzQ,1223,vlogs
Tnoyw6X3HA8,UCZ8S3qwowiFztAQBRTawWfA,707,politics talk shows
3Ppk1FW5YKU,UCZ8S3qwowiFztAQBRTawWfA,51,politics talk shows
rrm18US9zQY,UCZ8S3qwowiFztAQBRTawWfA,246,politics talk shows
joFdHs7haSc,UCZ8S3qwowiFztAQBRTawWfA,1584,politics talk shows
-Wj9l6NTjnU,UCZ8S3qwowiFztAQBRTawWfA,1321,politics talk shows
NoUwnnQE-Lg,UCZ8S3qwowiFztAQBRTawWfA,394,politics talk shows
0noP_toHmKI,UCZ8S3qwowiFztAQBRTawWfA,1705,politics talk shows
r38aKHKe7Uw,UCXM3b61alvDTJ7BPQ17TfAw,1387,educational videos
635PCfj4Ye0,UCHscbOazUfmduCVKrmupo7w,270,fashion
hoK4SGh_UKE,UCZ8S3qwowiFztAQBRTawWfA,518,politics talk shows
PKsnIv6VsWg,UCuGQx6ZSrXQIJl7wE5sxbFQ,147,kids stories
M6doBJyO-fU,UCZ8S3qwowiFztAQBRTawWfA,1551,politics talk shows
nbk3NaqIiaA,UCZ8S3qwowiFztAQBRTawWfA,1136,politics talk shows
i0ZIJGJWVQk,UC1p3vBlLaKsEevsZeIjUJSA,415,spiritual videos
w8y1sdMIdEM,UCS10Ls9QPc86wTfDBy-XyzQ,2874,vlogs
Mu9-iDsVhck,UCZ8S3qwowiFztAQBRTawWfA,1537,politics talk shows
hCpow-doykM,UCZ8S3qwowiFztAQBRTawWfA,445,politics talk shows
BKuc-EaUZvg,UCMv-8h-9DvnG7j3MWCv3mRQ,470,education interview
KR2Cp7F2mJg,UCZ8S3qwowiFztAQBRTawWfA,584,politics talk shows
TRJFsBzj-40,UCjYwBlNnGUoFkiAq3oSehsw,315,cooking
laZV8pflTSA,UCZ8S3qwowiFztAQBRTawWfA,821,politics talk shows
CWh-XFffluY,UCZ8S3qwowiFztAQBRTawWfA,3083,politics talk shows
NIR3SXkSQ_U,UCZ8S3qwowiFztAQBRTawWfA,291,politics talk shows
R83zGutUECY,UCS10Ls9QPc86wTfDBy-XyzQ,169,vlogs
hfkO9RkX_Ng,UCZ8S3qwowiFztAQBRTawWfA,340,politics talk shows
NqIDWyH-lYA,UCZ8S3qwowiFztAQBRTawWfA,368,politics talk shows
GMnU5txGMjM,UCZ8S3qwowiFztAQBRTawWfA,551,politics talk shows
xo-FKIoCCZQ,UCZ8S3qwowiFztAQBRTawWfA,241,politics talk shows
8hSBrL94H8k,UCZ8S3qwowiFztAQBRTawWfA,1061,politics talk shows
n8bT6q5KaQE,UCZ8S3qwowiFztAQBRTawWfA,729,politics talk shows
_DMiXyWHH3Y,UCZ8S3qwowiFztAQBRTawWfA,1295,politics talk shows
_r2K4weA2dQ,UCuGQx6ZSrXQIJl7wE5sxbFQ,446,kids stories
2pB2tuo3Rmw,UCMv-8h-9DvnG7j3MWCv3mRQ,888,education interview
ofwg38_j9WU,UCZ8S3qwowiFztAQBRTawWfA,856,politics talk shows
EYYK89UJFK4,UCZ8S3qwowiFztAQBRTawWfA,935,politics talk shows
ycon29Ukawk,UCZ8S3qwowiFztAQBRTawWfA,222,politics talk shows
yFm64_BO4n8,UCZ8S3qwowiFztAQBRTawWfA,31,politics talk shows
KXQgFoWFbZo,UCvcgnCkXhWaXrDxTbf15sOQ,1283,political speech
5k_sbIQoMi8,UCZ8S3qwowiFztAQBRTawWfA,1543,politics talk shows
l_fvm7ceEQA,UCZ8S3qwowiFztAQBRTawWfA,46,politics talk shows
Qp_hSfAZbFM,UCZ8S3qwowiFztAQBRTawWfA,55,politics talk shows
ZczLdZ68MP4,UCZ8S3qwowiFztAQBRTawWfA,1599,politics talk shows
ISYIW4bf1jY,UCZ8S3qwowiFztAQBRTawWfA,47,politics talk shows
-esbxdQPhPU,UCRYVVLSwQZNUWaHUshzkRoA,273,stock market news
WBqyCWliFFM,UCZ8S3qwowiFztAQBRTawWfA,682,politics talk shows
w1HK_AjBFpk,UCZ8S3qwowiFztAQBRTawWfA,618,politics talk shows
oNY73Pg3VEw,UCZ8S3qwowiFztAQBRTawWfA,709,politics talk shows
ypHJL4RFS8g,UCZ8S3qwowiFztAQBRTawWfA,299,politics talk shows
LR25r_7YgoY,UCZ8S3qwowiFztAQBRTawWfA,1712,politics talk shows
YGCkpJRyGFs,UCZ8S3qwowiFztAQBRTawWfA,693,politics talk shows
s_xxcZSBgLw,UCZ8S3qwowiFztAQBRTawWfA,420,politics talk shows
QMIztC88_ek,UCZ8S3qwowiFztAQBRTawWfA,193,politics talk shows
6bOCLjR1Lyc,UCZ8S3qwowiFztAQBRTawWfA,1408,politics talk shows
x7OiLZic1jU,UCZ8S3qwowiFztAQBRTawWfA,814,politics talk shows
T7xf1m7zqN8,UCZ8S3qwowiFztAQBRTawWfA,477,politics talk shows
55jDJsXYjZk,UCZ8S3qwowiFztAQBRTawWfA,41,politics talk shows
WVnahi79vFs,UCMv-8h-9DvnG7j3MWCv3mRQ,3315,education interview
lui7MJ_4hV8,UCMv-8h-9DvnG7j3MWCv3mRQ,937,education interview
