id,channel_id,duration(sec),domain
1E3tldIjzb8,UCCRI9-6NyKqt1jj9YFbRLmQ,220,standup comedy
LJw9JHU2dBc,UCPIQ5alLm7nNic_DLct-nRQ,133,
2aLdlp5N0tA,UCkJO8Zdo5MVapPvqPLNrPgg,212,
Hl4DU1fvkHE,UCaIwI_ZaAiP4PBJ5B1UEBaA,424,education talk shows
3JMU5HgExk8,UCaIwI_ZaAiP4PBJ5B1UEBaA,33,education talk shows
2uWSEgpzUm4,UCaIwI_ZaAiP4PBJ5B1UEBaA,136,education talk shows
Kx8wzzA2_Ck,UCizurDUqELRFqNwsOI3KNVg,139,entertainment
3X1ZLtez-zM,UC8e8pGUfxubzuZUvW43O3Gg,366,news
LqHzqOpCyyc,UCkJO8Zdo5MVapPvqPLNrPgg,43,
AmwA3kF8H-Q,UCaIwI_ZaAiP4PBJ5B1UEBaA,49,education talk shows
Hq9osurTLl0,UCaIwI_ZaAiP4PBJ5B1UEBaA,38,education talk shows
4GHjRceCCJY,UCaIwI_ZaAiP4PBJ5B1UEBaA,53,education talk shows
3VcvdJq-Efo,UCMajJSPxYtIS-p7ATxpiiPw,178,spiritual videos
JoAnRkmSzlQ,UCCRI9-6NyKqt1jj9YFbRLmQ,227,standup comedy
4ZRdDK-1LWg,UC8e8pGUfxubzuZUvW43O3Gg,345,news
5FhulHF5AUc,UCaIwI_ZaAiP4PBJ5B1UEBaA,35,education talk shows
Od33rhM3WtI,UC2j3bHA3wS3-48EyG_VM3Xw,734,entertainment talk shows
5S3iibXYqRg,UC8e8pGUfxubzuZUvW43O3Gg,381,news
MTuWcKi8c8c,UCaIwI_ZaAiP4PBJ5B1UEBaA,157,education talk shows
KHXhTiyp29Y,UCnOZHp3GNHHBSFEDBmwDajA,154,
6MXiJKeCcV8,UCaIwI_ZaAiP4PBJ5B1UEBaA,24,education talk shows
6mZobDiDe3o,UCaIwI_ZaAiP4PBJ5B1UEBaA,56,education talk shows
6wa49pDm-jY,UCaIwI_ZaAiP4PBJ5B1UEBaA,93,education talk shows
oY1J-LRGRhw,UCaIwI_ZaAiP4PBJ5B1UEBaA,88,education talk shows
7coWt_7QuAs,UC2j3bHA3wS3-48EyG_VM3Xw,860,entertainment talk shows
68Wc-VSXRWY,UCnOZHp3GNHHBSFEDBmwDajA,193,
4vQ4n3vIoPo,UCU-Eb2wuhB3PP4J9eLPvhFw,77,
9pOBZuaMWeA,UCMajJSPxYtIS-p7ATxpiiPw,1131,spiritual videos
pEYTJExUk7U,UC9XWZ1npVgVP-TM8dOAuv7Q,248,
NYQMos99JhU,UC9XWZ1npVgVP-TM8dOAuv7Q,19,
OErbvAy0-TU,UCaIwI_ZaAiP4PBJ5B1UEBaA,228,education talk shows
QG0PeGfokI8,UC8e8pGUfxubzuZUvW43O3Gg,463,news
XbhdnaZMlNo,UCaIwI_ZaAiP4PBJ5B1UEBaA,548,education talk shows
O-D0M8mpXRM,UCCRI9-6NyKqt1jj9YFbRLmQ,214,standup comedy
9tjsfWGWcYI,UCE_Hi8kyvZ9nWYJHkpYx67g,14,
BnbvBDrs8a0,UCU-Eb2wuhB3PP4J9eLPvhFw,127,
R6tloZh9PRQ,UCU-Eb2wuhB3PP4J9eLPvhFw,108,
EBlwbw0Ufgw,UC2j3bHA3wS3-48EyG_VM3Xw,323,entertainment talk shows
8XB1NYhNmOM,UC9XWZ1npVgVP-TM8dOAuv7Q,501,
ENXvlImj2ZA,UCaIwI_ZaAiP4PBJ5B1UEBaA,517,education talk shows
k520X5HrdKo,UCMajJSPxYtIS-p7ATxpiiPw,146,spiritual videos
6HYZpU1HbuU,UCaIwI_ZaAiP4PBJ5B1UEBaA,87,education talk shows
RFZGIZ0IJgo,UCU-Eb2wuhB3PP4J9eLPvhFw,290,
AMjswfuL87U,UCU-Eb2wuhB3PP4J9eLPvhFw,78,
T6v4I2yT3PI,UCMajJSPxYtIS-p7ATxpiiPw,348,spiritual videos
ToIEnZRWE_E,UC8e8pGUfxubzuZUvW43O3Gg,1496,news
Ve4IXh4whUI,UCPIQ5alLm7nNic_DLct-nRQ,79,
W4Cvk3-vhbU,UC8e8pGUfxubzuZUvW43O3Gg,342,news
XL5Gm0JRTSU,UC2j3bHA3wS3-48EyG_VM3Xw,118,entertainment talk shows
XVYPX2kuIng,UCnOZHp3GNHHBSFEDBmwDajA,61,
EseHs82abqQ,UC8e8pGUfxubzuZUvW43O3Gg,430,news
Xu2fdCqsYFA,UCU-Eb2wuhB3PP4J9eLPvhFw,535,
YImcI0HbG2Y,UC0ZA82ZHkDVxOKkzM6U0sow,1431,education roundtables
HEHd3S6ab2Y,UCnOZHp3GNHHBSFEDBmwDajA,326,
I-Yb7sSEp3k,UCnOZHp3GNHHBSFEDBmwDajA,689,
Sc4v9UBLWrg,UCaIwI_ZaAiP4PBJ5B1UEBaA,314,education talk shows
SituaC_VHgc,UC8e8pGUfxubzuZUvW43O3Gg,304,news
JdTtyYlmaBg,UCMajJSPxYtIS-p7ATxpiiPw,941,spiritual videos
L8qna-wd1Uw,UCU-Eb2wuhB3PP4J9eLPvhFw,247,
d769zrEXlGY,UCaIwI_ZaAiP4PBJ5B1UEBaA,451,education talk shows
Tdn-fFUsDrE,UC2G0tN_ac-uzVQCQ3Ep4avw,677,
TxiD8UYFewI,UCMajJSPxYtIS-p7ATxpiiPw,450,spiritual videos
U1eqS0sh_Bc,UCaIwI_ZaAiP4PBJ5B1UEBaA,160,education talk shows
WJymEadGTDw,UCMajJSPxYtIS-p7ATxpiiPw,384,spiritual videos
X8sGQAgQbeE,UCnOZHp3GNHHBSFEDBmwDajA,40,
XEdh3EbduQc,UCMajJSPxYtIS-p7ATxpiiPw,1131,spiritual videos
XkFVFhJ_DAA,UCaIwI_ZaAiP4PBJ5B1UEBaA,28,education talk shows
YgNj3ER1fac,UCPIQ5alLm7nNic_DLct-nRQ,296,
ZCzwRCwiPzo,UCU-Eb2wuhB3PP4J9eLPvhFw,79,
ZKjgo6x_ARU,UCCRI9-6NyKqt1jj9YFbRLmQ,220,standup comedy
_RD5MRhYjZs,UCU-Eb2wuhB3PP4J9eLPvhFw,102,
_YriwV-hUbQ,UCaIwI_ZaAiP4PBJ5B1UEBaA,663,education talk shows
icbIbe73o7Y,UCaIwI_ZaAiP4PBJ5B1UEBaA,63,education talk shows
a1vKkl6JGl8,UCMtFA7uZWRY_EvKFui-tHcQ,642,vlogs
a3PouVLgVn8,UC8e8pGUfxubzuZUvW43O3Gg,353,news
akPe19YUEVk,UCaIwI_ZaAiP4PBJ5B1UEBaA,46,education talk shows
aolNj40j1r4,UCaIwI_ZaAiP4PBJ5B1UEBaA,70,education talk shows
apNYfw39RLg,UC9s9Pc3yZ6n3ckfnjS_D1dQ,63,cooking
wwoSCAS0ZzI,UC8e8pGUfxubzuZUvW43O3Gg,274,news
bdouGleNd4k,UCU-Eb2wuhB3PP4J9eLPvhFw,308,
cojvqPQktz4,UCU-Eb2wuhB3PP4J9eLPvhFw,70,
dAaRJGfuirU,UCaIwI_ZaAiP4PBJ5B1UEBaA,105,education talk shows
d8TSJVkpzRA,UCaIwI_ZaAiP4PBJ5B1UEBaA,40,education talk shows
dFPPja5s_5k,UC2G0tN_ac-uzVQCQ3Ep4avw,641,
dMvnRy_WNbE,UCkJO8Zdo5MVapPvqPLNrPgg,75,
eFH5RMgHejw,UCaIwI_ZaAiP4PBJ5B1UEBaA,45,education talk shows
ON27LwJojqw,UC2j3bHA3wS3-48EyG_VM3Xw,647,entertainment talk shows
3Ph1aWa-jdo,UCnOZHp3GNHHBSFEDBmwDajA,184,
Ty1dxVAz2Mg,UCaIwI_ZaAiP4PBJ5B1UEBaA,1823,education talk shows
myHl12f8BQM,UCCRI9-6NyKqt1jj9YFbRLmQ,63,standup comedy
TcaeNlJ13AI,UCMajJSPxYtIS-p7ATxpiiPw,608,spiritual videos
XmB1XSZkXyw,UCCRI9-6NyKqt1jj9YFbRLmQ,188,standup comedy
wwIcP2H711E,UCaIwI_ZaAiP4PBJ5B1UEBaA,39,education talk shows
NjnpdrEIoO0,UC2j3bHA3wS3-48EyG_VM3Xw,1098,entertainment talk shows
UDHxWmXnOiA,UC8e8pGUfxubzuZUvW43O3Gg,279,news
KzWlUpgH8Ao,UCMajJSPxYtIS-p7ATxpiiPw,300,spiritual videos
4mXh_ZbUWbI,UC0ZA82ZHkDVxOKkzM6U0sow,1565,education roundtables
Qd12_pjjZEQ,UCU-Eb2wuhB3PP4J9eLPvhFw,154,
wWJ-tps8Zgo,UCMtFA7uZWRY_EvKFui-tHcQ,60,vlogs
2VDXOFp_xkE,UCPIQ5alLm7nNic_DLct-nRQ,165,
PM2lJ-MpB0g,UCaIwI_ZaAiP4PBJ5B1UEBaA,60,education talk shows
xA-DafZNDVs,UCaIwI_ZaAiP4PBJ5B1UEBaA,55,education talk shows
3E2PEp4XXYk,UC8e8pGUfxubzuZUvW43O3Gg,435,news
dvYbVJZiFVM,UCMajJSPxYtIS-p7ATxpiiPw,1879,spiritual videos
EU3VMhVkWxo,UCMajJSPxYtIS-p7ATxpiiPw,472,spiritual videos
yS_OnuHiz5Y,UC8e8pGUfxubzuZUvW43O3Gg,1701,news
aS5A-75TWDg,UC8e8pGUfxubzuZUvW43O3Gg,378,news
bFzi4NPhIKM,UCCRI9-6NyKqt1jj9YFbRLmQ,181,standup comedy
9Mgvoj8crvk,UCaIwI_ZaAiP4PBJ5B1UEBaA,229,education talk shows
WXEMuFvanZs,UC8e8pGUfxubzuZUvW43O3Gg,359,news
cPFC_xEJnww,UCaIwI_ZaAiP4PBJ5B1UEBaA,166,education talk shows
_q7eMtTAsRg,UCkJO8Zdo5MVapPvqPLNrPgg,1641,
cb_9L_XyaG8,UC8e8pGUfxubzuZUvW43O3Gg,311,news
csXZETtLFX4,UCnOZHp3GNHHBSFEDBmwDajA,412,
yEhwr-PMj6k,UCMajJSPxYtIS-p7ATxpiiPw,1004,spiritual videos
zhLUh9LZzLI,UCMajJSPxYtIS-p7ATxpiiPw,648,spiritual videos
gULWpt-2_VU,UC0ZA82ZHkDVxOKkzM6U0sow,248,education roundtables
RgyEvBYJ9O8,UCU-Eb2wuhB3PP4J9eLPvhFw,109,
xvOw9fpZoes,UC8e8pGUfxubzuZUvW43O3Gg,878,news
hotPH7sImlQ,UC0ZA82ZHkDVxOKkzM6U0sow,1340,education roundtables
DvfKEpoRHrM,UCaIwI_ZaAiP4PBJ5B1UEBaA,17,education talk shows
aygbVOf-U6w,UCMajJSPxYtIS-p7ATxpiiPw,1869,spiritual videos
lSNJF_umQP8,UCaIwI_ZaAiP4PBJ5B1UEBaA,232,education talk shows
d2zavHtUnwg,UCA6k93K85EV1jdajTAYmhIQ,93,standup comedy
xglpIs2dEj8,UC8e8pGUfxubzuZUvW43O3Gg,369,news
n1f21567YA8,UCaIwI_ZaAiP4PBJ5B1UEBaA,187,education talk shows
qyeefO5ioxY,UCA6k93K85EV1jdajTAYmhIQ,190,standup comedy
cwc2aoG9sIE,UCCRI9-6NyKqt1jj9YFbRLmQ,276,standup comedy
Ek1g-VSx9iI,UCU-Eb2wuhB3PP4J9eLPvhFw,525,
dnEC1Zx7RfU,UCU-Eb2wuhB3PP4J9eLPvhFw,104,
QLV9FV3K4P8,UCkJO8Zdo5MVapPvqPLNrPgg,1921,
h93aX3VkQCI,UC8e8pGUfxubzuZUvW43O3Gg,360,news
dViVmVbiOW8,UCCRI9-6NyKqt1jj9YFbRLmQ,190,standup comedy
QoTf5kH_KvE,UCMajJSPxYtIS-p7ATxpiiPw,456,spiritual videos
8tT-SDhBLlo,UCCRI9-6NyKqt1jj9YFbRLmQ,184,standup comedy
6aYktPdiqZE,UCaIwI_ZaAiP4PBJ5B1UEBaA,52,education talk shows
lkgmj_ykXqw,UCCRI9-6NyKqt1jj9YFbRLmQ,187,standup comedy
gPIihJ5IWLw,UCaIwI_ZaAiP4PBJ5B1UEBaA,159,education talk shows
m__in4UE6-w,UCMajJSPxYtIS-p7ATxpiiPw,418,spiritual videos
WVYhIbNEPXg,UCaIwI_ZaAiP4PBJ5B1UEBaA,91,education talk shows
V_BlNBPKL90,UCCRI9-6NyKqt1jj9YFbRLmQ,121,standup comedy
o88zeR0OKnc,UC8e8pGUfxubzuZUvW43O3Gg,363,news
wgMWDqGU1fs,UCaIwI_ZaAiP4PBJ5B1UEBaA,98,education talk shows
UdrSB2mWQqs,UCnOZHp3GNHHBSFEDBmwDajA,88,
bEVZaijN1Ck,UCCRI9-6NyKqt1jj9YFbRLmQ,325,standup comedy
_sBgGuOthE4,UC8e8pGUfxubzuZUvW43O3Gg,365,news
d-S9SvwB1NA,UCnOZHp3GNHHBSFEDBmwDajA,363,
Okp_O5cONq4,UC8e8pGUfxubzuZUvW43O3Gg,338,news
iGQ5x21ULiE,UCMajJSPxYtIS-p7ATxpiiPw,349,spiritual videos
qwRpeclaASE,UCA6k93K85EV1jdajTAYmhIQ,72,standup comedy
qUs_N2BhWvA,UCaIwI_ZaAiP4PBJ5B1UEBaA,395,education talk shows
8ajnJxRJaGA,UCLlGbou8fUklp3w14DoEh1Q,1006,
lKCbe4DHMWc,UCA6k93K85EV1jdajTAYmhIQ,60,standup comedy
qjmk8ErmkA8,UCMajJSPxYtIS-p7ATxpiiPw,399,spiritual videos
S2UurvI85BI,UCMajJSPxYtIS-p7ATxpiiPw,713,spiritual videos
kT6njMZLfOU,UCCRI9-6NyKqt1jj9YFbRLmQ,377,standup comedy
MKnfQ-RagH4,UCaIwI_ZaAiP4PBJ5B1UEBaA,114,education talk shows
nzKfbs0pxhU,UCkJO8Zdo5MVapPvqPLNrPgg,538,
iE-SNAVOQys,UCaIwI_ZaAiP4PBJ5B1UEBaA,145,education talk shows
eGutx_hb_6o,UC8e8pGUfxubzuZUvW43O3Gg,1703,news
eWMLoP5rqcw,UCaIwI_ZaAiP4PBJ5B1UEBaA,54,education talk shows
kYGLTqCXrzc,UCizurDUqELRFqNwsOI3KNVg,264,entertainment
fJ5ij9kvHBY,UCaIwI_ZaAiP4PBJ5B1UEBaA,108,education talk shows
fZPu9YhzLs0,UCaIwI_ZaAiP4PBJ5B1UEBaA,61,education talk shows
gm3QdGAWtQ4,UC8e8pGUfxubzuZUvW43O3Gg,397,news
hpB2byZBPKs,UC2G0tN_ac-uzVQCQ3Ep4avw,407,
hnWrBKn2rzw,UCPIQ5alLm7nNic_DLct-nRQ,22,
iO7G8nGMfp4,UCLlGbou8fUklp3w14DoEh1Q,204,
iZQrf_gvMD8,UCaIwI_ZaAiP4PBJ5B1UEBaA,103,education talk shows
j1R_iNUmkco,UCaIwI_ZaAiP4PBJ5B1UEBaA,225,education talk shows
iZoqvbRnNVs,UCaIwI_ZaAiP4PBJ5B1UEBaA,80,education talk shows
jOMq9qTH77I,UC8e8pGUfxubzuZUvW43O3Gg,1865,news
jZmOuq9m_os,UC8e8pGUfxubzuZUvW43O3Gg,392,news
jf1cioOaQaQ,UCA6k93K85EV1jdajTAYmhIQ,93,standup comedy
kHmJd9YP1rM,UCaIwI_ZaAiP4PBJ5B1UEBaA,806,education talk shows
kwrzEnEb3Sg,UC8e8pGUfxubzuZUvW43O3Gg,1822,news
lD_dd5GTVMo,UCaIwI_ZaAiP4PBJ5B1UEBaA,140,education talk shows
m3ZRo2ls6x0,UCaIwI_ZaAiP4PBJ5B1UEBaA,41,education talk shows
mA6O1qe4NBQ,UCMajJSPxYtIS-p7ATxpiiPw,958,spiritual videos
ni7cxwwaCH4,UC9s9Pc3yZ6n3ckfnjS_D1dQ,215,cooking
nmtrS5WB_bA,UCCRI9-6NyKqt1jj9YFbRLmQ,280,standup comedy
qJr_gCDc1vU,UCU-Eb2wuhB3PP4J9eLPvhFw,83,
qs3sH5ELzmw,UCCRI9-6NyKqt1jj9YFbRLmQ,114,standup comedy
qiVjNz0uDjY,UCMajJSPxYtIS-p7ATxpiiPw,1185,spiritual videos
r0F-lUtygAw,UCnOZHp3GNHHBSFEDBmwDajA,35,
rClqsbLwidw,UCPIQ5alLm7nNic_DLct-nRQ,159,
LA1I-nedDSw,UCE_Hi8kyvZ9nWYJHkpYx67g,13,
s3D7cPAYSVk,UCU-Eb2wuhB3PP4J9eLPvhFw,82,
s_n7spP_Vp4,UCaIwI_ZaAiP4PBJ5B1UEBaA,43,education talk shows
sg0lGyyvbMw,UCnOZHp3GNHHBSFEDBmwDajA,210,
-QcTVmr9Nfo,UC8e8pGUfxubzuZUvW43O3Gg,336,news
srtg7A39ayE,UCCRI9-6NyKqt1jj9YFbRLmQ,567,standup comedy
DexgHN3EDlU,UCaIwI_ZaAiP4PBJ5B1UEBaA,570,education talk shows
ElP1t37ykos,UCaIwI_ZaAiP4PBJ5B1UEBaA,78,education talk shows
FKnR-1y5-co,UCaIwI_ZaAiP4PBJ5B1UEBaA,64,education talk shows
FbH0V2sfSgI,UCU-Eb2wuhB3PP4J9eLPvhFw,171,
GCW5O2PnTkY,UCU-Eb2wuhB3PP4J9eLPvhFw,148,
GKYp0RINKJo,UCU-Eb2wuhB3PP4J9eLPvhFw,254,
GW-kly-eKlo,UCMajJSPxYtIS-p7ATxpiiPw,367,spiritual videos
HN2kTB3DB5E,UCaIwI_ZaAiP4PBJ5B1UEBaA,32,education talk shows
gnX-dY3ayLI,UCCRI9-6NyKqt1jj9YFbRLmQ,85,standup comedy
HTbyn6sEASs,UCMajJSPxYtIS-p7ATxpiiPw,642,spiritual videos
Hp2pARoNd38,UCaIwI_ZaAiP4PBJ5B1UEBaA,202,education talk shows
Hj3FB5amGKw,UC8e8pGUfxubzuZUvW43O3Gg,1746,news
HpXve7Ro_Gk,UCU-Eb2wuhB3PP4J9eLPvhFw,315,
HqGWcD352H8,UCMajJSPxYtIS-p7ATxpiiPw,541,spiritual videos
ILn--ti1CP8,UCU-Eb2wuhB3PP4J9eLPvhFw,143,
IZMHlzb7His,UCMajJSPxYtIS-p7ATxpiiPw,1798,spiritual videos
Ijb9rrxPmHU,UCU-Eb2wuhB3PP4J9eLPvhFw,70,
JgRDhGnI8jc,UCkJO8Zdo5MVapPvqPLNrPgg,392,
KilD09x58aU,UCaIwI_ZaAiP4PBJ5B1UEBaA,97,education talk shows
qwSp1z4KO-s,UC8e8pGUfxubzuZUvW43O3Gg,1500,news
NO61_51fddM,UCizurDUqELRFqNwsOI3KNVg,291,entertainment
oxRf6JNNNfw,UCMajJSPxYtIS-p7ATxpiiPw,318,spiritual videos
HkG5Pie9NTA,UCU-Eb2wuhB3PP4J9eLPvhFw,331,
dZPoFRsigS0,UCMajJSPxYtIS-p7ATxpiiPw,558,spiritual videos
EWcshm_znLo,UCaIwI_ZaAiP4PBJ5B1UEBaA,96,education talk shows
g9gIqZ-DKAM,UCMajJSPxYtIS-p7ATxpiiPw,1351,spiritual videos
qLw0fwaZ2hc,UCaIwI_ZaAiP4PBJ5B1UEBaA,81,education talk shows
SnmozIu2X_g,UCU-Eb2wuhB3PP4J9eLPvhFw,953,
mdEsgNpXMTs,UC2j3bHA3wS3-48EyG_VM3Xw,154,entertainment talk shows
E-givHOTIG8,UC2j3bHA3wS3-48EyG_VM3Xw,465,entertainment talk shows
A0mO-U7P1CM,UCU-Eb2wuhB3PP4J9eLPvhFw,174,
MV4l2x5z_mY,UCaIwI_ZaAiP4PBJ5B1UEBaA,123,education talk shows
FgJwPyBsvC0,UCMajJSPxYtIS-p7ATxpiiPw,1094,spiritual videos
7r3KqQ3obN4,UCA6k93K85EV1jdajTAYmhIQ,76,standup comedy
9SXhL-csJHw,UCaIwI_ZaAiP4PBJ5B1UEBaA,361,education talk shows
uEz9YpqWERM,UC0ZA82ZHkDVxOKkzM6U0sow,145,education roundtables
gvzIxDPvuEI,UCNbDVduCnLmHSUiR-cNp_rg,343,
kh1OlHpj9z8,UCMtFA7uZWRY_EvKFui-tHcQ,324,vlogs
r98DPViDMoo,UCCRI9-6NyKqt1jj9YFbRLmQ,246,standup comedy
v4JNpFkhDxA,UCA6k93K85EV1jdajTAYmhIQ,67,standup comedy
TRNGTV3NJkA,UCCRI9-6NyKqt1jj9YFbRLmQ,375,standup comedy
MU-0uk7BMpI,UCaIwI_ZaAiP4PBJ5B1UEBaA,69,education talk shows
PVBGQQl0nGU,UCaIwI_ZaAiP4PBJ5B1UEBaA,168,education talk shows
v6uGMyIPWiQ,UCkJO8Zdo5MVapPvqPLNrPgg,203,
peohbiS_NQk,UC2j3bHA3wS3-48EyG_VM3Xw,1008,entertainment talk shows
za1h2BB0R5Q,UCCRI9-6NyKqt1jj9YFbRLmQ,210,standup comedy
1EgQG--OTJ4,UCaIwI_ZaAiP4PBJ5B1UEBaA,109,education talk shows
RVif6moCg00,UC8e8pGUfxubzuZUvW43O3Gg,392,news
RTcWgejFJAQ,UCMtFA7uZWRY_EvKFui-tHcQ,354,vlogs
wniWJ9uY6oE,UCaIwI_ZaAiP4PBJ5B1UEBaA,68,education talk shows
4U18qDJpDw8,UCMtFA7uZWRY_EvKFui-tHcQ,174,vlogs
vpPfkq-hNLw,UCPIQ5alLm7nNic_DLct-nRQ,108,
eBQ4Q9T07xE,UCaIwI_ZaAiP4PBJ5B1UEBaA,122,education talk shows
SMuWnLQDMXo,UCaIwI_ZaAiP4PBJ5B1UEBaA,81,education talk shows
JeuCFs-gAJ0,UC2j3bHA3wS3-48EyG_VM3Xw,129,entertainment talk shows
nsoLKwvvK1I,UCkJO8Zdo5MVapPvqPLNrPgg,88,
pWI1YEBzGn0,UC8e8pGUfxubzuZUvW43O3Gg,829,news
JJszfYa1Ogo,UC0ZA82ZHkDVxOKkzM6U0sow,1627,education roundtables
8HCsujxRbLI,UC8e8pGUfxubzuZUvW43O3Gg,1619,news
nwzw0512bXI,UCaIwI_ZaAiP4PBJ5B1UEBaA,161,education talk shows
nuhGt8sGFoQ,UC2G0tN_ac-uzVQCQ3Ep4avw,129,
dzHRR5tBEYA,UCE_Hi8kyvZ9nWYJHkpYx67g,8,
L6gxm-p5_r8,UC9s9Pc3yZ6n3ckfnjS_D1dQ,95,cooking
UBY5ZYVhCq0,UCaIwI_ZaAiP4PBJ5B1UEBaA,51,education talk shows
g0_9kVwPvog,UCaIwI_ZaAiP4PBJ5B1UEBaA,53,education talk shows
oAhQvMlkWac,UC8e8pGUfxubzuZUvW43O3Gg,374,news
pxfSEua57hI,UCU-Eb2wuhB3PP4J9eLPvhFw,215,
gQhtuJxU2Hk,UC2j3bHA3wS3-48EyG_VM3Xw,466,entertainment talk shows
KjQZwYlfCYU,UCaIwI_ZaAiP4PBJ5B1UEBaA,682,education talk shows
LqIMKzqt4xU,UCaIwI_ZaAiP4PBJ5B1UEBaA,68,education talk shows
LGwqJy8kelM,UCaIwI_ZaAiP4PBJ5B1UEBaA,362,education talk shows
bV9mbMma8UE,UCA6k93K85EV1jdajTAYmhIQ,128,standup comedy
p0Fktp7SgcY,UCU-Eb2wuhB3PP4J9eLPvhFw,40,
LsXZJrSsTdU,UCMajJSPxYtIS-p7ATxpiiPw,600,spiritual videos
ddBfU9ErIGI,UCaIwI_ZaAiP4PBJ5B1UEBaA,57,education talk shows
r1rVRCxDjiU,UCCRI9-6NyKqt1jj9YFbRLmQ,188,standup comedy
PbJx58MlyC0,UC2G0tN_ac-uzVQCQ3Ep4avw,545,
ds_67--lL3Q,UC2j3bHA3wS3-48EyG_VM3Xw,400,entertainment talk shows
sfziNMOwrTw,UCnOZHp3GNHHBSFEDBmwDajA,104,
sQ8ceMUN9_w,UCA6k93K85EV1jdajTAYmhIQ,79,standup comedy
cxOfiApmKXo,UCCRI9-6NyKqt1jj9YFbRLmQ,338,standup comedy
08uis9DZccY,UCnOZHp3GNHHBSFEDBmwDajA,245,
PxARm35Nbfo,UCaIwI_ZaAiP4PBJ5B1UEBaA,143,education talk shows
eXsuocCu4WM,UCMajJSPxYtIS-p7ATxpiiPw,346,spiritual videos
rJlfg_hbMUs,UCaIwI_ZaAiP4PBJ5B1UEBaA,90,education talk shows
3-rTui0MwJc,UCaIwI_ZaAiP4PBJ5B1UEBaA,125,education talk shows
Tm-V39fBkGk,UCnOZHp3GNHHBSFEDBmwDajA,487,
_nVxX7EnTCc,UCU-Eb2wuhB3PP4J9eLPvhFw,97,
bPS4B3obW24,UCaIwI_ZaAiP4PBJ5B1UEBaA,100,education talk shows
vXsrpWOoqlY,UCMajJSPxYtIS-p7ATxpiiPw,372,spiritual videos
Y7e7UvpXJos,UCMajJSPxYtIS-p7ATxpiiPw,324,spiritual videos
yJrt6fjCLSo,UC9XWZ1npVgVP-TM8dOAuv7Q,222,
HZybaRDFZmo,UCMajJSPxYtIS-p7ATxpiiPw,512,spiritual videos
doxXXVBvV30,UCnOZHp3GNHHBSFEDBmwDajA,247,
i_Qzy-MpErI,UCCRI9-6NyKqt1jj9YFbRLmQ,57,standup comedy
gKbXQWOKEuo,UC8e8pGUfxubzuZUvW43O3Gg,454,news
4LHXn6di73A,UCPIQ5alLm7nNic_DLct-nRQ,101,
90y0EXCGxPU,UCU-Eb2wuhB3PP4J9eLPvhFw,183,
sjnsqjCEcZA,UCizurDUqELRFqNwsOI3KNVg,293,entertainment
ea-HYa3bZfM,UCMajJSPxYtIS-p7ATxpiiPw,45,spiritual videos
sCuhHjrjI_Y,UCaIwI_ZaAiP4PBJ5B1UEBaA,1724,education talk shows
Yh3Em7WBg_o,UC2G0tN_ac-uzVQCQ3Ep4avw,576,
AG75AiBwjEY,UCnOZHp3GNHHBSFEDBmwDajA,188,
xHsF7pLGhgw,UC9s9Pc3yZ6n3ckfnjS_D1dQ,155,cooking
sG-IoXM_Mzw,UCMajJSPxYtIS-p7ATxpiiPw,466,spiritual videos
2sBTNRIMAXU,UCnOZHp3GNHHBSFEDBmwDajA,179,
PrwhZjuCWNI,UCU-Eb2wuhB3PP4J9eLPvhFw,12,
9pDjLyPoRRs,UCU-Eb2wuhB3PP4J9eLPvhFw,378,
6DZvi-vNJHQ,UCaIwI_ZaAiP4PBJ5B1UEBaA,429,education talk shows
qAdUxhZDVDs,UC8e8pGUfxubzuZUvW43O3Gg,336,news
G8SoezboHSA,UC2j3bHA3wS3-48EyG_VM3Xw,243,entertainment talk shows
-NlxhmyL6yI,UC8e8pGUfxubzuZUvW43O3Gg,370,news
SPhTmDR6J88,UCCRI9-6NyKqt1jj9YFbRLmQ,143,standup comedy
-GWX40m0y7o,UCU-Eb2wuhB3PP4J9eLPvhFw,516,
EJ4b2DrfhpY,UCCRI9-6NyKqt1jj9YFbRLmQ,30,standup comedy
-CKq_lJH4AA,UCMtFA7uZWRY_EvKFui-tHcQ,977,vlogs
AVkYI3FXlYU,UCA6k93K85EV1jdajTAYmhIQ,68,standup comedy
8mu_60GKvA8,UCMajJSPxYtIS-p7ATxpiiPw,591,spiritual videos
Zh4EXrxZxEs,UCCRI9-6NyKqt1jj9YFbRLmQ,729,standup comedy
F4ChURiyxJM,UCMajJSPxYtIS-p7ATxpiiPw,651,spiritual videos
zOPndQszXHs,UCLlGbou8fUklp3w14DoEh1Q,467,
-sgII9Tr56k,UC8e8pGUfxubzuZUvW43O3Gg,359,news
-vbWnSl9NHc,UCMajJSPxYtIS-p7ATxpiiPw,381,spiritual videos
_8tEYDdxA8s,UCPIQ5alLm7nNic_DLct-nRQ,434,
-wlHcF_pgJ0,UCMajJSPxYtIS-p7ATxpiiPw,556,spiritual videos
V7fzZmP1kZ8,UCU-Eb2wuhB3PP4J9eLPvhFw,140,
IjTOzVtGN0o,UCkJO8Zdo5MVapPvqPLNrPgg,1679,
C4fSJXvtHRU,UCaIwI_ZaAiP4PBJ5B1UEBaA,761,education talk shows
H2HCnLlpLls,UCMajJSPxYtIS-p7ATxpiiPw,313,spiritual videos
